truck_id,trip_id,id,time,longitude,latitude,type,note
"58:3f:54:c0:f7:fa",20150622,435016258,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:37:38"",""year"":2015,""day"":22}",-118.24720396,33.82066499,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016319,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:38:39"",""year"":2015,""day"":22}",-118.24719666,33.82065093,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016379,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:39:39"",""year"":2015,""day"":22}",-118.24719287,33.82065871,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016439,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:40:39"",""year"":2015,""day"":22}",-118.24717722,33.82067297,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016499,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:41:39"",""year"":2015,""day"":22}",-118.24718173,33.82069116,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016559,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:42:39"",""year"":2015,""day"":22}",-118.24717707,33.82069616,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016620,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:43:40"",""year"":2015,""day"":22}",-118.24717128,33.82069915,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016680,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:44:40"",""year"":2015,""day"":22}",-118.24716902,33.82069591,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016747,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:45:47"",""year"":2015,""day"":22}",-118.24716689,33.82069685,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016860,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:47:40"",""year"":2015,""day"":22}",-118.24716036,33.82069842,"Running",""
"58:3f:54:c0:f7:fa",20150622,435016978,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:49:38"",""year"":2015,""day"":22}",-118.24715548,33.82069508,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017039,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:50:39"",""year"":2015,""day"":22}",-118.2471541,33.8206987,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017099,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:51:39"",""year"":2015,""day"":22}",-118.24715838,33.82070169,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017160,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:52:40"",""year"":2015,""day"":22}",-118.24715672,33.82070623,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017221,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:53:41"",""year"":2015,""day"":22}",-118.24715605,33.82071058,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017281,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:54:41"",""year"":2015,""day"":22}",-118.24715648,33.82070984,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017340,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:55:40"",""year"":2015,""day"":22}",-118.24716219,33.82070709,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017460,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:57:40"",""year"":2015,""day"":22}",-118.24717403,33.82070079,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017580,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""16:59:40"",""year"":2015,""day"":22}",-118.24717521,33.82069524,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017640,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:00:40"",""year"":2015,""day"":22}",-118.24717966,33.8206916,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017759,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:02:39"",""year"":2015,""day"":22}",-118.24717855,33.82069009,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017819,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:03:39"",""year"":2015,""day"":22}",-118.24718107,33.82068789,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017879,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:04:39"",""year"":2015,""day"":22}",-118.24718316,33.82068427,"Running",""
"58:3f:54:c0:f7:fa",20150622,435017940,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:05:40"",""year"":2015,""day"":22}",-118.24718393,33.82068568,"Running",""
"58:3f:54:c0:f7:fa",20150622,435018060,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:07:40"",""year"":2015,""day"":22}",-118.24718675,33.82068523,"Running",""
"58:3f:54:c0:f7:fa",20150622,435018180,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:09:40"",""year"":2015,""day"":22}",-118.24718702,33.82068697,"Running",""
"58:3f:54:c0:f7:fa",20150622,435018242,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:10:42"",""year"":2015,""day"":22}",-118.24718788,33.8206866,"Running",""
"58:3f:54:c0:f7:fa",20150622,435018359,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:12:39"",""year"":2015,""day"":22}",-118.24719258,33.82068504,"Running",""
"58:3f:54:c0:f7:fa",20150622,435018419,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:13:39"",""year"":2015,""day"":22}",-118.24719269,33.82068605,"Running",""
"58:3f:54:c0:f7:fa",20150622,435018479,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:14:39"",""year"":2015,""day"":22}",-118.24644446,33.82020419,"Running",""
"58:3f:54:c0:f7:fa",20150622,435018539,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:15:39"",""year"":2015,""day"":22}",-118.24600769,33.82011244,"Running",""
"58:3f:54:c0:f7:fa",20150622,435018659,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:17:39"",""year"":2015,""day"":22}",-118.24304019,33.82355593,"Running",""
"58:3f:54:c0:f7:fa",20150622,435018719,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:18:39"",""year"":2015,""day"":22}",-118.24286265,33.82355501,"Running",""
"58:3f:54:c0:f7:fa",20150622,435018780,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:19:40"",""year"":2015,""day"":22}",-118.24265867,33.82380584,"Running",""
"58:3f:54:c0:f7:fa",20150622,435018840,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:20:40"",""year"":2015,""day"":22}",-118.24204596,33.82447687,"Running",""
"58:3f:54:c0:f7:fa",20150622,435018959,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:22:39"",""year"":2015,""day"":22}",-118.24189003,33.82526407,"Running",""
"58:3f:54:c0:f7:fa",20150622,435019019,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:23:39"",""year"":2015,""day"":22}",-118.23168002,33.82560213,"Running",""
"58:3f:54:c0:f7:fa",20150622,435019139,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:25:39"",""year"":2015,""day"":22}",-118.21015883,33.82675799,"Running",""
"58:3f:54:c0:f7:fa",20150622,435019199,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:26:39"",""year"":2015,""day"":22}",-118.20745878,33.83841617,"Running",""
"58:3f:54:c0:f7:fa",20150622,435019260,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:27:40"",""year"":2015,""day"":22}",-118.20496954,33.8505872,"Running",""
"58:3f:54:c0:f7:fa",20150622,435019321,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:28:41"",""year"":2015,""day"":22}",-118.19915584,33.86267548,"fenceOut",""
"58:3f:54:c0:f7:fa",20150622,435019322,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:28:41"",""year"":2015,""day"":22}",-118.19901472,33.86280667,"load_delivered",""
"58:3f:54:c0:f7:fa",20150622,435019322,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:28:42"",""year"":2015,""day"":22}",-118.19888653,33.86297697,"stop",""
"58:3f:54:c0:f7:fa",20150622,435019325,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:28:45"",""year"":2015,""day"":22}",-118.1985247,33.86356164,"empty_picked_up",""
"58:3f:54:c0:f7:fa",20150622,435019333,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:28:53"",""year"":2015,""day"":22}",-118.19763761,33.86487593,"start",""
"58:3f:54:c0:f7:fa",20150622,435019395,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:29:55"",""year"":2015,""day"":22}",-118.19350287,33.87283884,"Running",""
"58:3f:54:c0:f7:fa",20150622,435019458,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:30:58"",""year"":2015,""day"":22}",-118.19318181,33.87505132,"fenceOut",""
"58:3f:54:c0:f7:fa",20150622,435019575,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:32:55"",""year"":2015,""day"":22}",-118.18404821,33.87672285,"Running",""
"58:3f:54:c0:f7:fa",20150622,435019695,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:34:55"",""year"":2015,""day"":22}",-118.17362764,33.87680278,"Running",""
"58:3f:54:c0:f7:fa",20150622,435019814,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:36:54"",""year"":2015,""day"":22}",-118.1645528,33.87585474,"Running",""
"58:3f:54:c0:f7:fa",20150622,435019875,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:37:55"",""year"":2015,""day"":22}",-118.16008136,33.87508945,"Running",""
"58:3f:54:c0:f7:fa",20150622,435019935,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:38:55"",""year"":2015,""day"":22}",-118.15994921,33.86682332,"Running",""
"58:3f:54:c0:f7:fa",20150622,435020055,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:40:55"",""year"":2015,""day"":22}",-118.15727253,33.86661586,"Running",""
"58:3f:54:c0:f7:fa",20150622,435020175,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:42:55"",""year"":2015,""day"":22}",-118.15711194,33.86656713,"Running",""
"58:3f:54:c0:f7:fa",20150622,435020237,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:43:57"",""year"":2015,""day"":22}",-118.15598603,33.86655683,"Running",""
"58:3f:54:c0:f7:fa",20150622,435020297,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:44:57"",""year"":2015,""day"":22}",-118.15600564,33.86701813,"Running",""
"58:3f:54:c0:f7:fa",20150622,435020297,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:44:57"",""year"":2015,""day"":22}",-118.15600564,33.86701813,"empty_delivered",""
"58:3f:54:c0:f7:fa",20150622,435020332,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""17:45:32"",""year"":2015,""day"":22}",-118.15593105,33.8669663,"stop",""
"58:3f:54:c0:f7:fa",20150623,435066083,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""6:28:03"",""year"":2015,""day"":23}",-118.15637317,33.86635334,"start",""
"58:3f:54:c0:f7:fa",20150623,435066143,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""6:29:03"",""year"":2015,""day"":23}",-118.15723788,33.86653216,"Running",""
