truck_id,trip_id,id,time,longitude,latitude,type,note
"0c:48:85:e9:b7:4c",20150608,433775196,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:53:16"",""year"":2015,""day"":8}",-118.15982838,33.87683082,"Running",""
"0c:48:85:e9:b7:4c",20150608,433775313,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:55:13"",""year"":2015,""day"":8}",-118.15983165,33.87672431,"Running",""
"0c:48:85:e9:b7:4c",20150608,433775432,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:57:12"",""year"":2015,""day"":8}",-118.15983733,33.87683284,"Running",""
"0c:48:85:e9:b7:4c",20150608,433775494,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""7:58:14"",""year"":2015,""day"":8}",-118.15983187,33.876889,"Running",""
"0c:48:85:e9:b7:4c",20150608,433775613,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:00:13"",""year"":2015,""day"":8}",-118.15982108,33.87696425,"Running",""
"0c:48:85:e9:b7:4c",20150608,433775734,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:02:14"",""year"":2015,""day"":8}",-118.15981914,33.87698354,"Running",""
"0c:48:85:e9:b7:4c",20150608,433775852,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:04:12"",""year"":2015,""day"":8}",-118.16021113,33.87658595,"Running",""
"0c:48:85:e9:b7:4c",20150608,433775913,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:05:13"",""year"":2015,""day"":8}",-118.16157745,33.87637,"Running",""
"0c:48:85:e9:b7:4c",20150608,433775973,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:06:13"",""year"":2015,""day"":8}",-118.1630199,33.87617837,"Running",""
"0c:48:85:e9:b7:4c",20150608,433776033,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:07:13"",""year"":2015,""day"":8}",-118.16729457,33.87621056,"Running",""
"0c:48:85:e9:b7:4c",20150608,433776093,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:08:13"",""year"":2015,""day"":8}",-118.1693821,33.87643116,"Running",""
"0c:48:85:e9:b7:4c",20150608,433776213,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:10:13"",""year"":2015,""day"":8}",-118.18110676,33.87710728,"Running",""
"0c:48:85:e9:b7:4c",20150608,433776273,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:11:13"",""year"":2015,""day"":8}",-118.19345853,33.87655268,"Running",""
"0c:48:85:e9:b7:4c",20150608,433776334,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:12:14"",""year"":2015,""day"":8}",-118.19872688,33.86367659,"Running",""
"0c:48:85:e9:b7:4c",20150608,433776453,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:14:13"",""year"":2015,""day"":8}",-118.20762196,33.83898933,"Running",""
"0c:48:85:e9:b7:4c",20150608,433776514,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:15:14"",""year"":2015,""day"":8}",-118.20757322,33.82582106,"Running",""
"0c:48:85:e9:b7:4c",20150608,433776632,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:17:12"",""year"":2015,""day"":8}",-118.20727704,33.80207653,"Running",""
"0c:48:85:e9:b7:4c",20150608,433776693,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:18:13"",""year"":2015,""day"":8}",-118.20788482,33.78811712,"Running",""
"0c:48:85:e9:b7:4c",20150608,433776811,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:20:11"",""year"":2015,""day"":8}",-118.20791419,33.77420527,"Running",""
"0c:48:85:e9:b7:4c",20150608,433776873,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:21:13"",""year"":2015,""day"":8}",-118.2110442,33.76706888,"Running",""
"0c:48:85:e9:b7:4c",20150608,433776933,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:22:13"",""year"":2015,""day"":8}",-118.22199272,33.76421895,"Running",""
"0c:48:85:e9:b7:4c",20150608,433777053,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:24:13"",""year"":2015,""day"":8}",-118.24551048,33.75647511,"Running",""
"0c:48:85:e9:b7:4c",20150608,433777172,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:26:12"",""year"":2015,""day"":8}",-118.24478294,33.74369182,"Running",""
"0c:48:85:e9:b7:4c",20150608,433777231,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:27:11"",""year"":2015,""day"":8}",-118.24131077,33.73522307,"Running",""
"0c:48:85:e9:b7:4c",20150608,433777292,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:28:12"",""year"":2015,""day"":8}",-118.24036071,33.73282658,"Running",""
"0c:48:85:e9:b7:4c",20150608,433777352,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:29:12"",""year"":2015,""day"":8}",-118.24051223,33.73077837,"Running",""
"0c:48:85:e9:b7:4c",20150608,433777413,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:30:13"",""year"":2015,""day"":8}",-118.24123011,33.72841921,"Running",""
"0c:48:85:e9:b7:4c",20150608,433777474,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:31:14"",""year"":2015,""day"":8}",-118.24125932,33.72836296,"Running",""
"0c:48:85:e9:b7:4c",20150608,433777593,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:33:13"",""year"":2015,""day"":8}",-118.24376937,33.728374,"gateIn",""
"0c:48:85:e9:b7:4c",20150608,433777653,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:34:13"",""year"":2015,""day"":8}",-118.24107192,33.73006308,"gateIn",""
"0c:48:85:e9:b7:4c",20150608,433777713,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:35:13"",""year"":2015,""day"":8}",-118.24277105,33.72967378,"gateIn",""
"0c:48:85:e9:b7:4c",20150608,433777773,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:36:13"",""year"":2015,""day"":8}",-118.24263847,33.72965954,"Running",""
"0c:48:85:e9:b7:4c",20150608,433777833,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:37:13"",""year"":2015,""day"":8}",-118.2427568,33.72971209,"Running",""
"0c:48:85:e9:b7:4c",20150608,433777893,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:38:13"",""year"":2015,""day"":8}",-118.2427944,33.72971639,"Running",""
"0c:48:85:e9:b7:4c",20150608,433777953,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:39:13"",""year"":2015,""day"":8}",-118.24280246,33.72971654,"Running",""
"0c:48:85:e9:b7:4c",20150608,433778072,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:41:12"",""year"":2015,""day"":8}",-118.2427902,33.72971599,"Running",""
"0c:48:85:e9:b7:4c",20150608,433778133,"{""month"":6,""timezone"":""America\/Los_Angeles"",""time"":""8:42:13"",""year"":2015,""day"":8}",-118.24280243,33.7297152,"Running",""
